entry_time,exit_time,direction,entry_price,exit_price,contracts,gross_pnl,fees,net_pnl,bars_held,exit_reason
2019-04-22 17:15:00,2019-04-22 20:05:00,1,11015.5,11035.75,2,810.0,5.6,804.4,34,take_profit
2019-04-23 13:35:00,2019-04-23 14:25:00,1,11046.0,11089.5,1,870.0,2.8,867.2,10,take_profit
2019-04-23 14:30:00,2019-04-23 19:55:00,1,11093.0,11126.25,1,665.0,2.8,662.2,65,spread_decay
2019-04-25 16:15:00,2019-04-25 23:20:00,-1,11141.0,11103.25,1,755.0,2.8,752.2,70,hawkes_cooldown
2019-04-30 13:55:00,2019-04-30 15:05:00,1,11095.0,11052.5,1,-850.0,2.8,-852.8,14,stop_loss
2019-04-30 19:05:00,2019-04-30 20:10:00,-1,11089.75,11111.0,1,-425.0,2.8,-427.8,13,stop_loss
2019-05-03 15:20:00,2019-05-03 16:10:00,1,11135.75,11134.25,1,-30.0,2.8,-32.8,10,spread_decay
2019-05-28 18:15:00,2019-05-28 19:30:00,1,10629.0,10599.0,1,-600.0,2.8,-602.8,15,stop_loss
2019-06-03 16:10:00,2019-06-03 22:40:00,-1,10331.0,10310.75,1,405.0,2.8,402.2,63,hawkes_cooldown
2019-06-10 13:55:00,2019-06-10 15:55:00,1,10798.25,10876.75,1,1570.0,2.8,1567.2,24,take_profit
2019-06-10 16:00:00,2019-06-10 17:00:00,1,10872.75,10836.25,1,-730.0,2.8,-732.8,12,stop_loss
2019-06-17 13:40:00,2019-06-17 23:10:00,1,10817.0,10844.75,1,555.0,2.8,552.2,99,hawkes_cooldown
2019-06-19 13:45:00,2019-06-19 17:50:00,-1,10926.5,10929.25,1,-55.0,2.8,-57.8,49,spread_decay
2019-06-24 13:45:00,2019-06-24 16:55:00,-1,11045.25,11048.25,1,-60.0,2.8,-62.8,38,spread_decay
2019-06-25 15:10:00,2019-06-25 18:40:00,-1,10966.25,10899.75,1,1330.0,2.8,1327.2,42,take_profit
2019-06-26 13:40:00,2019-06-26 16:55:00,1,10993.75,10962.25,1,-630.0,2.8,-632.8,39,spread_decay
2019-07-11 18:45:00,2019-07-11 22:30:00,-1,11195.25,11195.75,1,-10.0,2.8,-12.8,30,hawkes_cooldown
2019-07-15 13:35:00,2019-07-15 20:55:00,1,11254.5,11263.5,1,180.0,2.8,177.2,85,spread_decay
2019-07-17 13:45:00,2019-07-17 14:45:00,1,11238.75,11209.25,1,-590.0,2.8,-592.8,12,stop_loss
2019-07-22 14:40:00,2019-07-22 23:05:00,1,11190.5,11205.25,1,295.0,2.8,292.2,86,hawkes_cooldown
2019-07-24 15:30:00,2019-07-24 20:10:00,1,11258.5,11319.5,1,1220.0,2.8,1217.2,56,take_profit
2019-07-29 13:40:00,2019-07-29 14:30:00,-1,11282.75,11246.75,1,720.0,2.8,717.2,10,take_profit
2019-07-29 14:35:00,2019-07-29 18:05:00,-1,11253.0,11270.75,1,-355.0,2.8,-357.8,42,spread_decay
2019-08-01 14:05:00,2019-08-01 15:30:00,1,11209.5,11292.75,1,1665.0,2.8,1662.2,17,take_profit
2019-08-01 16:45:00,2019-08-01 17:30:00,1,11283.25,11212.5,1,-1415.0,2.8,-1417.8,9,stop_loss
2019-08-19 13:35:00,2019-08-19 14:15:00,1,11010.0,10978.5,1,-630.0,2.8,-632.8,8,stop_loss
2019-08-28 15:20:00,2019-08-28 23:15:00,-1,10843.25,10860.75,1,-350.0,2.8,-352.8,80,hawkes_cooldown
2019-09-03 19:00:00,2019-09-03 22:40:00,-1,10877.25,10902.75,1,-510.0,2.8,-512.8,29,hawkes_cooldown
2019-09-04 17:15:00,2019-09-04 18:55:00,1,10994.25,10991.0,1,-65.0,2.8,-67.8,20,spread_decay
2019-09-06 16:25:00,2019-09-06 18:35:00,-1,11140.5,11154.0,1,-270.0,2.8,-272.8,26,spread_decay
2019-09-09 18:05:00,2019-09-09 19:50:00,-1,11100.75,11115.0,1,-285.0,2.8,-287.8,21,spread_decay
2019-09-13 13:40:00,2019-09-13 19:20:00,-1,11171.5,11162.75,1,175.0,2.8,172.2,68,spread_decay
2019-09-18 17:15:00,2019-09-18 18:15:00,-1,11127.75,11091.0,2,1470.0,5.6,1464.4,12,take_profit
2019-09-20 14:40:00,2019-09-20 17:15:00,-1,11173.75,11089.25,1,1690.0,2.8,1687.2,31,take_profit
2019-10-01 13:45:00,2019-10-01 14:10:00,1,11088.0,11034.25,1,-1075.0,2.8,-1077.8,5,stop_loss
2019-10-01 14:20:00,2019-10-01 17:15:00,1,11024.25,10962.0,1,-1245.0,2.8,-1247.8,35,stop_loss
2019-10-15 18:40:00,2019-10-15 23:15:00,1,11221.0,11203.25,2,-710.0,5.6,-715.6,40,stop_loss
2019-10-21 17:25:00,2019-10-21 23:05:00,1,11193.5,11200.5,1,140.0,2.8,137.2,53,hawkes_cooldown
2019-10-24 13:40:00,2019-10-24 14:05:00,1,11205.25,11176.5,1,-575.0,2.8,-577.8,5,stop_loss
2019-10-24 14:30:00,2019-10-24 20:05:00,1,11187.0,11190.75,1,75.0,2.8,72.2,67,spread_decay
2019-10-25 19:50:00,2019-10-27 22:10:00,1,11283.25,11313.75,1,610.0,2.8,607.2,13,take_profit
2019-10-28 15:10:00,2019-10-28 20:05:00,1,11358.25,11346.25,1,-240.0,2.8,-242.8,59,spread_decay
2019-10-29 13:45:00,2019-10-29 19:20:00,-1,11347.25,11325.5,1,435.0,2.8,432.2,67,spread_decay
2019-10-29 20:00:00,2019-10-29 22:55:00,-1,11309.75,11313.0,1,-65.0,2.8,-67.8,20,hawkes_cooldown
2019-11-04 18:40:00,2019-11-04 21:00:00,1,11473.5,11468.5,2,-200.0,5.6,-205.6,28,spread_decay
2019-11-06 15:15:00,2019-11-06 18:20:00,-1,11452.0,11444.75,1,145.0,2.8,142.2,37,spread_decay
2019-11-08 14:45:00,2019-11-11 04:30:00,1,11486.5,11491.75,1,105.0,2.8,102.2,150,max_hold
2019-11-12 16:25:00,2019-11-12 19:15:00,1,11553.5,11518.5,1,-700.0,2.8,-702.8,34,stop_loss
2019-11-18 14:40:00,2019-11-18 15:45:00,-1,11547.0,11561.75,1,-295.0,2.8,-297.8,13,spread_decay
2019-11-19 19:10:00,2019-11-19 21:40:00,1,11613.25,11591.5,1,-435.0,2.8,-437.8,27,stop_loss
2019-11-22 14:55:00,2019-11-22 20:30:00,-1,11535.75,11531.75,1,80.0,2.8,77.2,67,spread_decay
2019-11-25 14:35:00,2019-11-25 20:15:00,1,11591.25,11620.0,1,575.0,2.8,572.2,68,spread_decay
2019-11-26 18:15:00,2019-11-26 19:35:00,1,11654.25,11645.5,2,-350.0,5.6,-355.6,16,spread_decay
2019-11-27 15:50:00,2019-11-27 18:50:00,1,11681.0,11695.5,1,290.0,2.8,287.2,36,spread_decay
2019-12-09 14:35:00,2019-12-09 16:15:00,1,11653.5,11656.25,2,110.0,5.6,104.4,20,spread_decay
2019-12-16 16:00:00,2019-12-17 05:45:00,1,11877.5,11889.0,1,230.0,2.8,227.2,150,max_hold
2019-12-18 16:35:00,2019-12-18 20:40:00,1,11900.25,11893.25,1,-140.0,2.8,-142.8,49,spread_decay
2019-12-19 18:30:00,2019-12-19 21:00:00,1,11921.75,11938.75,2,680.0,5.6,674.4,30,take_profit
2019-12-23 13:55:00,2019-12-23 14:45:00,1,12006.5,11995.5,2,-440.0,5.6,-445.6,10,stop_loss
2019-12-24 16:55:00,2019-12-26 02:55:00,1,11992.5,12006.25,2,550.0,5.6,544.4,63,hawkes_cooldown
2019-12-26 15:05:00,2019-12-26 18:45:00,1,12028.25,12055.5,1,545.0,2.8,542.2,44,take_profit
2019-12-26 18:50:00,2019-12-26 23:20:00,1,12053.5,12074.75,2,850.0,5.6,844.4,39,take_profit
2020-01-02 14:35:00,2020-01-02 20:55:00,1,12102.25,12152.0,1,995.0,2.8,992.2,76,take_profit
2020-01-07 14:30:00,2020-01-07 14:45:00,1,12134.75,12105.0,1,-595.0,2.8,-597.8,3,stop_loss
2020-01-07 17:05:00,2020-01-07 20:20:00,1,12138.0,12146.25,1,165.0,2.8,162.2,39,spread_decay
2020-01-09 14:40:00,2020-01-09 16:25:00,1,12283.5,12269.75,1,-275.0,2.8,-277.8,21,spread_decay
2020-01-13 15:05:00,2020-01-13 21:30:00,1,12300.25,12356.0,1,1115.0,2.8,1112.2,74,take_profit
2020-01-22 16:10:00,2020-01-22 19:00:00,1,12503.25,12496.25,1,-140.0,2.8,-142.8,34,spread_decay
2020-02-03 16:25:00,2020-02-03 23:00:00,1,12409.75,12366.75,1,-860.0,2.8,-862.8,64,spread_decay
2020-02-04 17:00:00,2020-02-05 04:10:00,1,12592.0,12607.75,1,315.0,2.8,312.2,119,hawkes_cooldown
2020-02-05 15:40:00,2020-02-05 23:40:00,-1,12598.75,12660.5,1,-1235.0,2.8,-1237.8,81,hawkes_cooldown
2020-02-12 17:55:00,2020-02-12 19:05:00,1,12881.25,12870.75,1,-210.0,2.8,-212.8,14,spread_decay
2020-02-18 15:20:00,2020-02-19 04:40:00,1,12890.25,12940.25,1,1000.0,2.8,997.2,145,spread_decay
2020-02-19 15:00:00,2020-02-20 03:00:00,1,12978.75,12978.5,1,-5.0,2.8,-7.8,129,spread_decay
2020-03-18 13:40:00,2020-03-18 17:30:00,1,10386.75,10229.25,1,-3150.0,2.8,-3152.8,44,stop_loss
2020-04-13 13:40:00,2020-04-13 15:10:00,1,11516.25,11427.5,1,-1775.0,2.8,-1777.8,18,stop_loss
2020-04-13 15:15:00,2020-04-13 19:45:00,1,11438.75,11594.0,1,3105.0,2.8,3102.2,54,take_profit
2020-04-14 14:30:00,2020-04-14 23:00:00,1,11881.5,11969.0,1,1750.0,2.8,1747.2,87,hawkes_cooldown
2020-04-16 14:20:00,2020-04-16 18:25:00,1,11908.5,11950.0,1,830.0,2.8,827.2,49,spread_decay
2020-04-20 13:40:00,2020-04-20 15:45:00,1,12053.0,12115.0,1,1240.0,2.8,1237.2,25,spread_decay
2020-04-21 13:45:00,2020-04-21 15:00:00,-1,11820.25,11674.5,1,2915.0,2.8,2912.2,15,take_profit
2020-04-21 15:05:00,2020-04-21 18:00:00,-1,11674.75,11735.0,1,-1205.0,2.8,-1207.8,35,spread_decay
2020-04-22 18:00:00,2020-04-22 22:00:00,1,11927.25,11916.0,1,-225.0,2.8,-227.8,33,spread_decay
2020-04-24 17:05:00,2020-04-24 19:25:00,1,11961.75,12026.75,1,1300.0,2.8,1297.2,28,spread_decay
2020-05-04 13:50:00,2020-05-04 19:30:00,1,11961.25,12079.25,1,2360.0,2.8,2357.2,68,take_profit
2020-05-05 18:25:00,2020-05-05 19:30:00,1,12292.75,12228.5,1,-1285.0,2.8,-1287.8,13,stop_loss
2020-05-06 13:40:00,2020-05-06 22:30:00,1,12290.75,12222.0,1,-1375.0,2.8,-1377.8,91,stop_loss
2020-05-08 13:35:00,2020-05-08 14:45:00,-1,12414.5,12457.75,1,-865.0,2.8,-867.8,14,spread_decay
2020-05-12 16:50:00,2020-05-12 17:20:00,1,12601.75,12559.0,1,-855.0,2.8,-857.8,6,stop_loss
2020-05-13 14:40:00,2020-05-13 15:25:00,1,12466.5,12354.75,1,-2235.0,2.8,-2237.8,9,stop_loss
2020-05-14 17:25:00,2020-05-14 19:55:00,-1,12253.25,12357.5,1,-2085.0,2.8,-2087.8,30,stop_loss
2020-05-19 13:50:00,2020-05-19 23:35:00,1,12615.25,12589.25,1,-520.0,2.8,-522.8,102,hawkes_cooldown
2020-05-20 15:55:00,2020-05-20 16:45:00,1,12768.0,12721.25,1,-935.0,2.8,-937.8,10,stop_loss
2020-05-28 13:45:00,2020-05-28 22:55:00,1,12734.75,12723.75,1,-220.0,2.8,-222.8,95,hawkes_cooldown
2020-06-04 13:50:00,2020-06-04 14:40:00,1,13004.0,13012.75,1,175.0,2.8,172.2,10,spread_decay
2020-06-04 18:50:00,2020-06-04 22:30:00,-1,12912.0,12914.5,1,-50.0,2.8,-52.8,29,hawkes_cooldown
2020-06-05 13:35:00,2020-06-05 15:05:00,-1,12969.5,13071.75,1,-2045.0,2.8,-2047.8,18,stop_loss
2020-06-05 15:15:00,2020-06-05 16:15:00,-1,13068.0,13097.0,1,-580.0,2.8,-582.8,12,spread_decay
2020-06-08 13:45:00,2020-06-08 16:45:00,-1,13082.0,13103.0,1,-420.0,2.8,-422.8,36,spread_decay
2020-06-09 13:45:00,2020-06-09 17:25:00,1,13177.75,13271.0,1,1865.0,2.8,1862.2,44,take_profit
2020-06-09 18:10:00,2020-06-09 22:40:00,1,13262.5,13255.75,1,-135.0,2.8,-137.8,39,hawkes_cooldown
2020-06-10 13:45:00,2020-06-10 19:30:00,1,13336.5,13430.5,1,1880.0,2.8,1877.2,69,take_profit
2020-06-10 19:40:00,2020-06-10 23:25:00,1,13426.5,13320.25,1,-2125.0,2.8,-2127.8,30,stop_loss
2020-06-22 16:35:00,2020-06-22 23:05:00,1,13382.75,13430.25,1,950.0,2.8,947.2,63,spread_decay
2020-06-23 14:30:00,2020-06-23 19:20:00,1,13507.75,13536.0,1,565.0,2.8,562.2,58,spread_decay
2020-06-29 13:55:00,2020-06-29 14:40:00,-1,13050.25,13159.25,1,-2180.0,2.8,-2182.8,9,stop_loss
2020-07-01 14:55:00,2020-07-02 04:40:00,1,13502.5,13585.5,1,1660.0,2.8,1657.2,150,max_hold
2020-07-02 15:00:00,2020-07-02 18:40:00,1,13663.5,13688.25,1,495.0,2.8,492.2,44,spread_decay
2020-07-06 13:45:00,2020-07-06 15:00:00,1,13781.5,13864.5,1,1660.0,2.8,1657.2,15,take_profit
2020-07-06 15:05:00,2020-07-06 17:55:00,1,13873.0,13852.0,1,-420.0,2.8,-422.8,34,spread_decay
2020-07-08 17:20:00,2020-07-08 18:55:00,1,13899.25,13858.25,1,-820.0,2.8,-822.8,19,spread_decay
2020-07-09 13:50:00,2020-07-09 15:00:00,1,13995.0,13884.75,1,-2205.0,2.8,-2207.8,14,stop_loss
2020-07-09 16:50:00,2020-07-09 22:25:00,1,13975.25,14026.0,1,1015.0,2.8,1012.2,52,hawkes_cooldown
2020-07-10 13:45:00,2020-07-10 19:00:00,-1,13986.75,14083.0,1,-1925.0,2.8,-1927.8,63,stop_loss
2020-07-13 13:40:00,2020-07-13 14:35:00,1,14264.0,14287.25,1,465.0,2.8,462.2,11,spread_decay
2020-07-13 18:10:00,2020-07-13 19:35:00,-1,14159.0,13903.0,1,5120.0,2.8,5117.2,17,take_profit
2020-07-16 14:55:00,2020-07-16 16:00:00,-1,13836.5,13833.5,1,60.0,2.8,57.2,13,spread_decay
2020-07-20 13:55:00,2020-07-20 17:45:00,1,13975.5,14140.0,1,3290.0,2.8,3287.2,46,take_profit
2020-07-20 17:50:00,2020-07-20 19:30:00,1,14147.25,14218.25,1,1420.0,2.8,1417.2,20,take_profit
2020-07-20 19:35:00,2020-07-20 23:30:00,1,14229.75,14244.0,1,285.0,2.8,282.2,32,hawkes_cooldown
2020-07-22 13:40:00,2020-07-22 23:10:00,-1,14141.75,14136.25,1,110.0,2.8,107.2,99,hawkes_cooldown
2020-07-23 16:20:00,2020-07-23 17:50:00,-1,14021.25,13868.5,1,3055.0,2.8,3052.2,18,take_profit
2020-07-27 18:00:00,2020-07-27 19:30:00,1,13901.5,13964.25,1,1255.0,2.8,1252.2,18,take_profit
2020-07-27 19:40:00,2020-07-27 22:10:00,1,13960.25,13982.75,1,450.0,2.8,447.2,15,hawkes_cooldown
2020-07-28 18:05:00,2020-07-28 19:35:00,-1,13915.25,13835.5,1,1595.0,2.8,1592.2,18,take_profit
2020-08-03 13:45:00,2020-08-03 14:35:00,1,14334.0,14328.0,1,-120.0,2.8,-122.8,10,spread_decay
2020-08-04 15:00:00,2020-08-04 19:55:00,-1,14341.5,14351.25,1,-195.0,2.8,-197.8,59,spread_decay
2020-08-06 16:55:00,2020-08-06 18:40:00,1,14459.75,14529.5,1,1395.0,2.8,1392.2,21,take_profit
2020-08-07 17:50:00,2020-08-09 22:00:00,-1,14375.5,14431.5,1,-1120.0,2.8,-1122.8,35,hawkes_cooldown
2020-08-10 13:50:00,2020-08-10 14:40:00,-1,14416.25,14329.5,1,1735.0,2.8,1732.2,10,take_profit
2020-08-10 14:45:00,2020-08-10 17:15:00,-1,14307.75,14380.75,1,-1460.0,2.8,-1462.8,30,spread_decay
2020-08-10 18:35:00,2020-08-10 22:45:00,-1,14356.0,14358.0,1,-40.0,2.8,-42.8,35,hawkes_cooldown
2020-08-11 13:35:00,2020-08-11 15:50:00,-1,14268.75,14336.25,1,-1350.0,2.8,-1352.8,27,spread_decay
2020-08-11 18:05:00,2020-08-11 19:20:00,-1,14331.5,14210.25,1,2425.0,2.8,2422.2,15,take_profit
2020-08-12 13:50:00,2020-08-12 18:00:00,1,14321.75,14468.25,1,2930.0,2.8,2927.2,50,take_profit
2020-08-12 18:05:00,2020-08-12 19:05:00,1,14469.5,14442.5,1,-540.0,2.8,-542.8,12,spread_decay
2020-08-13 13:35:00,2020-08-13 17:20:00,1,14470.0,14517.5,1,950.0,2.8,947.2,45,spread_decay
2020-08-14 14:10:00,2020-08-14 19:00:00,-1,14448.25,14437.5,1,215.0,2.8,212.2,58,spread_decay
2020-08-18 13:35:00,2020-08-18 14:10:00,1,14630.25,14590.25,1,-800.0,2.8,-802.8,7,stop_loss
2020-08-18 14:15:00,2020-08-18 22:45:00,1,14614.5,14701.25,1,1735.0,2.8,1732.2,87,hawkes_cooldown
2020-08-19 13:45:00,2020-08-19 15:20:00,-1,14662.75,14692.0,1,-585.0,2.8,-587.8,19,spread_decay
2020-08-20 19:10:00,2020-08-20 22:50:00,1,14770.0,14783.75,1,275.0,2.8,272.2,29,hawkes_cooldown
2020-08-21 17:45:00,2020-08-21 20:30:00,-1,14815.75,14854.0,1,-765.0,2.8,-767.8,30,spread_decay
2020-08-24 13:45:00,2020-08-24 13:55:00,1,14999.0,14908.25,1,-1815.0,2.8,-1817.8,2,stop_loss
2020-08-26 13:50:00,2020-08-26 15:40:00,1,15086.0,15165.5,1,1590.0,2.8,1587.2,22,take_profit
2020-08-26 15:45:00,2020-08-26 18:35:00,1,15182.5,15228.5,1,920.0,2.8,917.2,34,spread_decay
2020-08-27 13:40:00,2020-08-27 22:15:00,-1,15212.0,15244.25,1,-645.0,2.8,-647.8,88,hawkes_cooldown
2020-08-28 14:00:00,2020-08-28 16:20:00,1,15297.25,15272.25,1,-500.0,2.8,-502.8,28,spread_decay
2020-08-31 14:50:00,2020-08-31 23:35:00,1,15368.25,15405.75,1,750.0,2.8,747.2,90,hawkes_cooldown
2020-09-01 18:50:00,2020-09-01 20:30:00,-1,15556.75,15604.0,1,-945.0,2.8,-947.8,17,stop_loss
2020-09-02 15:40:00,2020-09-02 17:15:00,-1,15465.25,15657.25,1,-3840.0,2.8,-3842.8,19,stop_loss
2020-09-02 17:20:00,2020-09-02 22:25:00,-1,15660.75,15698.5,1,-755.0,2.8,-757.8,46,hawkes_cooldown
2020-09-03 13:45:00,2020-09-03 14:50:00,-1,15448.5,15200.75,1,4955.0,2.8,4952.2,13,take_profit
2020-09-11 16:15:00,2020-09-13 23:20:00,-1,14412.25,14433.5,1,-425.0,2.8,-427.8,70,hawkes_cooldown
2020-09-15 13:50:00,2020-09-15 19:40:00,1,14726.75,14652.25,1,-1490.0,2.8,-1492.8,70,stop_loss
2020-09-16 15:00:00,2020-09-16 22:55:00,-1,14659.75,14566.25,1,1870.0,2.8,1867.2,80,hawkes_cooldown
2020-09-28 19:50:00,2020-09-28 22:45:00,1,14622.0,14688.5,1,1330.0,2.8,1327.2,20,hawkes_cooldown
2020-10-01 17:30:00,2020-10-02 05:00:00,1,14832.5,14749.75,1,-1655.0,2.8,-1657.8,123,stop_loss
2020-10-02 15:25:00,2020-10-04 23:15:00,-1,14677.0,14600.75,1,1525.0,2.8,1522.2,79,hawkes_cooldown
2020-10-09 13:50:00,2020-10-09 20:05:00,1,14920.25,15009.0,1,1775.0,2.8,1772.2,75,take_profit
2020-10-12 17:40:00,2020-10-12 19:20:00,1,15426.75,15389.75,1,-740.0,2.8,-742.8,20,spread_decay
2020-10-13 13:40:00,2020-10-13 14:50:00,-1,15331.25,15381.0,1,-995.0,2.8,-997.8,14,spread_decay
2020-10-15 16:50:00,2020-10-15 19:20:00,-1,15070.25,15185.75,1,-2310.0,2.8,-2312.8,30,stop_loss
2020-10-20 14:55:00,2020-10-20 16:30:00,-1,14938.0,14979.0,1,-820.0,2.8,-822.8,19,spread_decay
2020-10-26 13:45:00,2020-10-26 14:55:00,1,14926.5,14843.5,1,-1660.0,2.8,-1662.8,14,stop_loss
2020-10-27 13:45:00,2020-10-27 23:25:00,1,14846.25,14815.75,1,-610.0,2.8,-612.8,101,hawkes_cooldown
2020-10-28 13:35:00,2020-10-28 14:25:00,-1,14649.5,14520.0,1,2590.0,2.8,2587.2,10,take_profit
2020-10-29 15:30:00,2020-10-29 22:05:00,1,14611.0,14506.75,1,-2085.0,2.8,-2087.8,64,stop_loss
2020-10-30 14:05:00,2020-10-30 18:35:00,-1,14446.75,14250.0,1,3935.0,2.8,3932.2,54,take_profit
2020-11-03 18:05:00,2020-11-03 19:00:00,1,14595.25,14512.5,1,-1655.0,2.8,-1657.8,11,stop_loss
2020-11-09 13:35:00,2020-11-09 15:25:00,-1,15494.5,15535.0,1,-810.0,2.8,-812.8,22,spread_decay
2020-11-09 17:30:00,2020-11-09 20:55:00,-1,15403.75,15164.25,1,4790.0,2.8,4787.2,41,take_profit
2020-11-11 15:05:00,2020-11-12 01:50:00,1,15078.75,15139.25,1,1210.0,2.8,1207.2,114,spread_decay
2020-11-16 13:35:00,2020-11-16 14:40:00,-1,15181.75,15239.75,1,-1160.0,2.8,-1162.8,13,spread_decay
2020-11-17 16:20:00,2020-11-18 04:10:00,-1,15292.0,15252.75,1,785.0,2.8,782.2,127,spread_decay
2020-11-18 14:10:00,2020-11-18 16:50:00,-1,15251.75,15260.0,1,-165.0,2.8,-167.8,32,spread_decay
2020-11-19 15:30:00,2020-11-20 01:10:00,1,15198.75,15234.75,1,720.0,2.8,717.2,101,hawkes_cooldown
2020-11-20 14:45:00,2020-11-20 15:35:00,-1,15257.25,15272.5,1,-305.0,2.8,-307.8,10,spread_decay
2020-11-24 14:45:00,2020-11-24 15:45:00,-1,15178.75,15258.0,1,-1585.0,2.8,-1587.8,12,stop_loss
2020-11-27 14:35:00,2020-11-29 23:05:00,1,15531.5,15612.0,1,1610.0,2.8,1607.2,45,take_profit
2020-12-02 14:40:00,2020-12-02 15:45:00,-1,15640.75,15723.25,1,-1650.0,2.8,-1652.8,13,stop_loss
2020-12-04 14:35:00,2020-12-04 15:00:00,-1,15746.25,15794.25,1,-960.0,2.8,-962.8,5,stop_loss
2020-12-04 15:25:00,2020-12-06 23:05:00,-1,15783.75,15844.5,1,-1215.0,2.8,-1217.8,77,stop_loss
2020-12-07 15:00:00,2020-12-08 02:45:00,1,15872.25,15853.0,1,-385.0,2.8,-387.8,126,hawkes_cooldown
2020-12-08 14:40:00,2020-12-08 18:05:00,-1,15837.5,15893.0,1,-1110.0,2.8,-1112.8,41,stop_loss
2020-12-09 14:40:00,2020-12-09 15:30:00,-1,15893.75,15898.75,1,-100.0,2.8,-102.8,10,spread_decay
2020-12-10 15:25:00,2020-12-10 23:05:00,1,15691.25,15673.0,1,-365.0,2.8,-367.8,77,spread_decay
2020-12-11 17:50:00,2020-12-11 18:55:00,-1,15542.0,15623.75,1,-1635.0,2.8,-1637.8,13,stop_loss
2020-12-14 14:50:00,2020-12-15 04:35:00,1,15791.0,15752.0,1,-780.0,2.8,-782.8,150,max_hold
2020-12-15 13:35:00,2020-12-15 16:00:00,1,15847.5,15826.25,1,-425.0,2.8,-427.8,29,spread_decay
2020-12-21 14:30:00,2020-12-21 14:40:00,-1,15878.75,15937.0,1,-1165.0,2.8,-1167.8,2,stop_loss
2020-12-21 14:50:00,2020-12-21 18:45:00,-1,15871.5,15986.25,1,-2295.0,2.8,-2297.8,47,stop_loss
2020-12-22 15:05:00,2020-12-22 16:05:00,1,16023.0,15977.0,1,-920.0,2.8,-922.8,12,spread_decay
2020-12-23 14:35:00,2020-12-23 20:35:00,-1,15985.25,16001.75,1,-330.0,2.8,-332.8,72,spread_decay
2020-12-24 14:40:00,2020-12-24 16:10:00,1,16001.75,15982.0,1,-395.0,2.8,-397.8,18,spread_decay
2020-12-28 17:25:00,2020-12-28 21:10:00,1,16126.5,16131.0,1,90.0,2.8,87.2,45,spread_decay
2020-12-29 14:40:00,2020-12-29 15:00:00,1,16202.5,16157.0,1,-910.0,2.8,-912.8,4,stop_loss
2020-12-29 15:55:00,2020-12-29 20:50:00,1,16166.75,16136.25,1,-610.0,2.8,-612.8,59,spread_decay
2020-12-30 14:50:00,2020-12-30 18:30:00,-1,16167.5,16158.75,1,175.0,2.8,172.2,44,spread_decay
2020-12-31 14:40:00,2020-12-31 15:30:00,1,16148.25,16144.0,1,-85.0,2.8,-87.8,10,spread_decay
2021-01-07 14:55:00,2021-01-07 20:25:00,1,16105.75,16239.25,1,2670.0,2.8,2667.2,66,take_profit
2021-01-08 14:30:00,2021-01-08 15:30:00,1,16316.25,16256.25,1,-1200.0,2.8,-1202.8,12,stop_loss
2021-01-08 16:10:00,2021-01-10 23:50:00,1,16337.25,16378.25,1,820.0,2.8,817.2,77,hawkes_cooldown
2021-01-11 14:40:00,2021-01-11 23:50:00,-1,16230.5,16216.75,1,275.0,2.8,272.2,95,hawkes_cooldown
2021-01-14 16:10:00,2021-01-14 17:00:00,1,16308.75,16275.0,1,-675.0,2.8,-677.8,10,spread_decay
2021-01-15 19:55:00,2021-01-17 23:40:00,-1,16136.5,16078.75,1,1155.0,2.8,1152.2,30,hawkes_cooldown
2021-01-19 17:30:00,2021-01-19 18:55:00,1,16215.75,16287.25,1,1430.0,2.8,1427.2,17,take_profit
2021-01-19 19:00:00,2021-01-19 23:05:00,1,16286.0,16344.5,1,1170.0,2.8,1167.2,34,take_profit
2021-01-20 14:40:00,2021-01-20 17:35:00,1,16473.75,16554.75,1,1620.0,2.8,1617.2,35,take_profit
2021-01-20 20:00:00,2021-01-20 20:55:00,1,16607.0,16604.75,1,-45.0,2.8,-47.8,11,spread_decay
2021-01-25 13:35:00,2021-01-25 15:40:00,1,16781.75,16800.5,1,375.0,2.8,372.2,25,spread_decay
2021-01-26 16:00:00,2021-01-26 20:00:00,1,16806.5,16793.5,1,-260.0,2.8,-262.8,48,spread_decay
2021-02-01 15:30:00,2021-02-01 19:35:00,1,16379.75,16550.0,1,3405.0,2.8,3402.2,49,spread_decay
2021-02-03 16:55:00,2021-02-03 23:40:00,-1,16752.25,16738.0,1,285.0,2.8,282.2,66,hawkes_cooldown
2021-02-04 14:45:00,2021-02-04 19:55:00,-1,16728.5,16794.0,1,-1310.0,2.8,-1312.8,62,spread_decay
2021-02-05 17:25:00,2021-02-05 21:30:00,1,16894.25,16903.5,1,185.0,2.8,182.2,46,spread_decay
2021-02-08 14:35:00,2021-02-08 16:00:00,-1,16943.0,16970.75,1,-555.0,2.8,-557.8,17,spread_decay
2021-02-09 17:25:00,2021-02-09 20:45:00,-1,16992.75,17006.5,1,-275.0,2.8,-277.8,40,spread_decay
2021-02-11 16:40:00,2021-02-11 17:30:00,1,17035.0,16946.25,1,-1775.0,2.8,-1777.8,10,stop_loss
2021-02-11 18:45:00,2021-02-11 20:10:00,1,17008.5,16992.75,1,-315.0,2.8,-317.8,17,spread_decay
2021-02-12 14:40:00,2021-02-12 16:20:00,-1,16976.0,17035.5,1,-1190.0,2.8,-1192.8,20,stop_loss
2021-02-17 15:40:00,2021-02-17 21:40:00,-1,16891.75,16995.25,1,-2070.0,2.8,-2072.8,69,spread_decay
